set	mkr	map	phys	gen	vld
Manihot_esculenta_ICGMC2015	s08265:246695	12	20669997	124.2	TRUE
Manihot_esculenta_ICGMC2015	s08265:246387	12	20670305	126.43	TRUE
Manihot_esculenta_ICGMC2015	s08265:237065	12	20679627	124.2	TRUE
Manihot_esculenta_ICGMC2015	s08265:236578	12	20680114	126.43	TRUE
Manihot_esculenta_ICGMC2015	s08265:226011	12	20690681	126.33	TRUE
Manihot_esculenta_ICGMC2015	s08265:223608	12	20693084	126.33	TRUE
Manihot_esculenta_ICGMC2015	s08265:223578	12	20693114	126.43	TRUE
Manihot_esculenta_ICGMC2015	s08265:223569	12	20693123	126.33	TRUE
Manihot_esculenta_ICGMC2015	s08265:215394	12	20701298	126.43	TRUE
Manihot_esculenta_ICGMC2015	s08265:120757	12	20795935	128.35	TRUE
Manihot_esculenta_ICGMC2015	s08265:106733	12	20809959	126.43	TRUE
Manihot_esculenta_ICGMC2015	s08265:67141	12	20849551	127.44	TRUE
Manihot_esculenta_ICGMC2015	s08265:67093	12	20849599	127.53	TRUE
Manihot_esculenta_ICGMC2015	s08265:48961	12	20867731	127.53	TRUE
Manihot_esculenta_ICGMC2015	s08265:48672	12	20868020	127.53	TRUE
Manihot_esculenta_ICGMC2015	s08265:48611	12	20868081	127.53	TRUE
Manihot_esculenta_ICGMC2015	s08265:30982	12	20885710	127.53	TRUE
Manihot_esculenta_ICGMC2015	s08265:30940	12	20885752	127.53	TRUE
Manihot_esculenta_ICGMC2015	s03403:271095	12	20966705	128.35	TRUE
Manihot_esculenta_ICGMC2015	s03403:271046	12	20966754	128.35	TRUE
Manihot_esculenta_ICGMC2015	s03403:271044	12	20966756	128.35	TRUE
Manihot_esculenta_ICGMC2015	s03403:270785	12	20967015	128.35	TRUE
Manihot_esculenta_ICGMC2015	s03403:136179	12	21101621	128.42	TRUE
Manihot_esculenta_ICGMC2015	s02932:24670	12	21263469	128.35	TRUE
Manihot_esculenta_ICGMC2015	s02932:34149	12	21272948	128.35	TRUE
Manihot_esculenta_ICGMC2015	s02932:34166	12	21272965	128.35	TRUE
Manihot_esculenta_ICGMC2015	s02932:34167	12	21272966	128.35	TRUE
Manihot_esculenta_ICGMC2015	s02932:34512	12	21273311	128.35	TRUE
Manihot_esculenta_ICGMC2015	s02932:38684	12	21277483	128.35	TRUE
Manihot_esculenta_ICGMC2015	s02932:38917	12	21277716	128.35	TRUE
Manihot_esculenta_ICGMC2015	s02932:52300	12	21291099	128.35	TRUE
Manihot_esculenta_ICGMC2015	s02932:68254	12	21307053	128.35	TRUE
Manihot_esculenta_ICGMC2015	s02932:68275	12	21307074	128.35	TRUE
Manihot_esculenta_ICGMC2015	s02932:68279	12	21307078	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10018:37883	12	21366296	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10018:47299	12	21375712	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10018:68518	12	21396931	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10018:125628	12	21454041	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10018:125648	12	21454061	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10018:126874	12	21455287	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10018:126967	12	21455380	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10018:126976	12	21455389	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10018:127028	12	21455441	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10018:127358	12	21455771	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10018:130016	12	21458429	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10018:130301	12	21458714	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:96481	12	21696254	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:96485	12	21696258	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:96732	12	21696505	128.76	TRUE
Manihot_esculenta_ICGMC2015	s06948:96800	12	21696573	128.76	TRUE
Manihot_esculenta_ICGMC2015	s06948:153973	12	21753746	126.42	TRUE
Manihot_esculenta_ICGMC2015	s06948:154738	12	21754511	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:154981	12	21754754	128.76	TRUE
Manihot_esculenta_ICGMC2015	s06948:177845	12	21777618	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:178840	12	21778613	126.42	TRUE
Manihot_esculenta_ICGMC2015	s06948:241895	12	21841668	128.76	TRUE
Manihot_esculenta_ICGMC2015	s06948:242854	12	21842627	127.91	TRUE
Manihot_esculenta_ICGMC2015	s06948:242861	12	21842634	127.91	TRUE
Manihot_esculenta_ICGMC2015	s06948:242875	12	21842648	127.91	TRUE
Manihot_esculenta_ICGMC2015	s06948:253870	12	21853643	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:254107	12	21853880	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:261685	12	21861458	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:261703	12	21861476	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:261714	12	21861487	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:265582	12	21865355	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:265588	12	21865361	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:265590	12	21865363	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:265602	12	21865375	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:365836	12	21965609	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:375646	12	21975419	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:379134	12	21978907	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:379155	12	21978928	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:379186	12	21978959	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:379190	12	21978963	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:379702	12	21979475	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:383950	12	21983723	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:383956	12	21983729	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:383971	12	21983744	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:385581	12	21985354	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:385968	12	21985741	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:419473	12	22019246	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:419969	12	22019742	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:423134	12	22022907	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:423146	12	22022919	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:423328	12	22023101	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:423346	12	22023119	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:432257	12	22032030	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:453391	12	22053164	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:460282	12	22060055	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:460291	12	22060064	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:460622	12	22060395	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:460639	12	22060412	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:504209	12	22103982	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:602733	12	22202506	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:602739	12	22202512	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:610467	12	22210240	127.86	TRUE
Manihot_esculenta_ICGMC2015	s06948:610484	12	22210257	127.86	TRUE
Manihot_esculenta_ICGMC2015	s06948:610817	12	22210590	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:655028	12	22254801	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:692909	12	22292682	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:768463	12	22368236	128.85	TRUE
Manihot_esculenta_ICGMC2015	s06948:778916	12	22378689	128.42	TRUE
Manihot_esculenta_ICGMC2015	s06948:778931	12	22378704	128.42	TRUE
Manihot_esculenta_ICGMC2015	s06948:784716	12	22384489	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:822473	12	22422246	128.85	TRUE
Manihot_esculenta_ICGMC2015	s06948:822518	12	22422291	128.35	TRUE
Manihot_esculenta_ICGMC2015	s06948:854709	12	22454482	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10954:303090	12	22466167	127.92	TRUE
Manihot_esculenta_ICGMC2015	s10954:241433	12	22527824	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10954:241196	12	22528061	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10954:241166	12	22528091	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10954:195233	12	22574024	126.43	TRUE
Manihot_esculenta_ICGMC2015	s10954:141361	12	22627896	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10954:138154	12	22631103	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10954:51585	12	22717672	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10954:51284	12	22717973	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10954:51227	12	22718030	128.35	TRUE
Manihot_esculenta_ICGMC2015	s10954:43031	12	22726226	128.35	TRUE
Manihot_esculenta_ICGMC2015	s00097:219419	13	156814	0	TRUE
Manihot_esculenta_ICGMC2015	s01098:61821	13	250795	0	TRUE
Manihot_esculenta_ICGMC2015	s01098:61887	13	250861	0	TRUE
Manihot_esculenta_ICGMC2015	s03219:28460	13	330071	0	TRUE
Manihot_esculenta_ICGMC2015	s03219:44779	13	346390	0.49	TRUE
Manihot_esculenta_ICGMC2015	s03219:75038	13	376649	0.49	TRUE
Manihot_esculenta_ICGMC2015	s03219:75039	13	376650	0.49	TRUE
Manihot_esculenta_ICGMC2015	s03219:75043	13	376654	2.07	TRUE
Manihot_esculenta_ICGMC2015	s03219:77797	13	379408	0	TRUE
Manihot_esculenta_ICGMC2015	s03219:135914	13	437525	0.77	TRUE
Manihot_esculenta_ICGMC2015	s03219:145345	13	446956	0.49	TRUE
Manihot_esculenta_ICGMC2015	s03219:145371	13	446982	0.49	TRUE
Manihot_esculenta_ICGMC2015	s03219:155099	13	456710	0	TRUE
Manihot_esculenta_ICGMC2015	s03219:166872	13	468483	0	TRUE
Manihot_esculenta_ICGMC2015	s03219:194551	13	496162	0.15	TRUE
Manihot_esculenta_ICGMC2015	s03219:194569	13	496180	0.15	TRUE
Manihot_esculenta_ICGMC2015	s03219:247449	13	549060	0.15	TRUE
Manihot_esculenta_ICGMC2015	s03219:261365	13	562976	0.15	TRUE
Manihot_esculenta_ICGMC2015	s03219:280843	13	582454	0.49	TRUE
Manihot_esculenta_ICGMC2015	s03219:281265	13	582876	0.49	TRUE
Manihot_esculenta_ICGMC2015	s03219:281288	13	582899	0.49	TRUE
Manihot_esculenta_ICGMC2015	s03219:294130	13	595741	0.49	TRUE
Manihot_esculenta_ICGMC2015	s03219:294463	13	596074	0.49	TRUE
Manihot_esculenta_ICGMC2015	s03219:310426	13	612037	0.49	TRUE
Manihot_esculenta_ICGMC2015	s03219:594286	13	895897	2.65	TRUE
Manihot_esculenta_ICGMC2015	s03219:594288	13	895899	2.65	TRUE
Manihot_esculenta_ICGMC2015	s03219:594297	13	895908	2.65	TRUE
Manihot_esculenta_ICGMC2015	s03219:654043	13	955654	2.65	TRUE
Manihot_esculenta_ICGMC2015	s03219:654391	13	956002	2.65	TRUE
Manihot_esculenta_ICGMC2015	s06736:10004	13	1011791	5.45	TRUE
Manihot_esculenta_ICGMC2015	s07543:34392	13	1103444	5.45	TRUE
Manihot_esculenta_ICGMC2015	s07543:79292	13	1148344	6.8	TRUE
Manihot_esculenta_ICGMC2015	s07543:87341	13	1156393	6.8	TRUE
Manihot_esculenta_ICGMC2015	s07543:87364	13	1156416	6.8	TRUE
Manihot_esculenta_ICGMC2015	s07543:108397	13	1177449	6.8	TRUE
Manihot_esculenta_ICGMC2015	s07543:108696	13	1177748	6.8	TRUE
Manihot_esculenta_ICGMC2015	s07543:111878	13	1180930	4.36	TRUE
Manihot_esculenta_ICGMC2015	s07543:111882	13	1180934	6.8	TRUE
Manihot_esculenta_ICGMC2015	s07543:140401	13	1209453	6.8	TRUE
Manihot_esculenta_ICGMC2015	s07543:152701	13	1221753	6.8	TRUE
Manihot_esculenta_ICGMC2015	s07543:162342	13	1231394	6.8	TRUE
Manihot_esculenta_ICGMC2015	s07543:175835	13	1244887	6.8	TRUE
Manihot_esculenta_ICGMC2015	s07543:176124	13	1245176	6.8	TRUE
Manihot_esculenta_ICGMC2015	s05474:70649	13	1496433	6.13	TRUE
Manihot_esculenta_ICGMC2015	s05474:97245	13	1523029	6.8	TRUE
Manihot_esculenta_ICGMC2015	s05474:119931	13	1545715	11.24	TRUE
Manihot_esculenta_ICGMC2015	s05474:145739	13	1571523	6.8	TRUE
Manihot_esculenta_ICGMC2015	s05474:146228	13	1572012	13.01	TRUE
Manihot_esculenta_ICGMC2015	s05474:146653	13	1572437	13.01	TRUE
Manihot_esculenta_ICGMC2015	s05474:146892	13	1572676	11.24	TRUE
Manihot_esculenta_ICGMC2015	s05474:146936	13	1572720	11.24	TRUE
Manihot_esculenta_ICGMC2015	s12211:571626	13	1602568	6.8	TRUE
Manihot_esculenta_ICGMC2015	s12211:570777	13	1603417	12.2	TRUE
Manihot_esculenta_ICGMC2015	s12211:553387	13	1620807	11.24	TRUE
Manihot_esculenta_ICGMC2015	s12211:530950	13	1643244	16.86	TRUE
Manihot_esculenta_ICGMC2015	s12211:530485	13	1643709	13.11	TRUE
Manihot_esculenta_ICGMC2015	s12211:364422	13	1809772	11.24	TRUE
Manihot_esculenta_ICGMC2015	s12211:341346	13	1832848	11.43	TRUE
Manihot_esculenta_ICGMC2015	s12211:340102	13	1834092	11.43	TRUE
Manihot_esculenta_ICGMC2015	s12211:339778	13	1834416	11.24	TRUE
Manihot_esculenta_ICGMC2015	s12211:295554	13	1878640	12.97	TRUE
Manihot_esculenta_ICGMC2015	s12211:295512	13	1878682	12.97	TRUE
Manihot_esculenta_ICGMC2015	s12211:268608	13	1905586	13	TRUE
Manihot_esculenta_ICGMC2015	s12211:258075	13	1916119	13.62	TRUE
Manihot_esculenta_ICGMC2015	s12211:258063	13	1916131	13.62	TRUE
Manihot_esculenta_ICGMC2015	s12211:233581	13	1940613	11.43	TRUE
Manihot_esculenta_ICGMC2015	s12211:231971	13	1942223	11.43	TRUE
Manihot_esculenta_ICGMC2015	s12211:225454	13	1948740	11.43	TRUE
Manihot_esculenta_ICGMC2015	s12211:225107	13	1949087	11.43	TRUE
Manihot_esculenta_ICGMC2015	s12211:144220	13	2029974	13.11	TRUE
Manihot_esculenta_ICGMC2015	s12211:138448	13	2035746	16.86	TRUE
Manihot_esculenta_ICGMC2015	s12211:136961	13	2037233	13.11	TRUE
Manihot_esculenta_ICGMC2015	s12211:104336	13	2069858	14.86	TRUE
Manihot_esculenta_ICGMC2015	s12211:100948	13	2073246	13.11	TRUE
Manihot_esculenta_ICGMC2015	s12211:39160	13	2135034	14.16	TRUE
Manihot_esculenta_ICGMC2015	s12211:38904	13	2135290	14.86	TRUE
Manihot_esculenta_ICGMC2015	s12211:38885	13	2135309	14.86	TRUE
Manihot_esculenta_ICGMC2015	s03055:233175	13	2180848	16.86	TRUE
Manihot_esculenta_ICGMC2015	s03055:233174	13	2180849	14.86	TRUE
Manihot_esculenta_ICGMC2015	s03055:193504	13	2220519	16.86	TRUE
Manihot_esculenta_ICGMC2015	s03055:175320	13	2238703	16.86	TRUE
Manihot_esculenta_ICGMC2015	s03055:92357	13	2321666	11.43	TRUE
Manihot_esculenta_ICGMC2015	s03055:69193	13	2344830	14.96	TRUE
Manihot_esculenta_ICGMC2015	s03055:12124	13	2401899	17.7	TRUE
Manihot_esculenta_ICGMC2015	s03055:11536	13	2402487	17.43	TRUE
Manihot_esculenta_ICGMC2015	s05378:6683	13	2421705	17.7	TRUE
Manihot_esculenta_ICGMC2015	s05378:6934	13	2421956	17.7	TRUE
Manihot_esculenta_ICGMC2015	s05378:6935	13	2421957	17.7	TRUE
Manihot_esculenta_ICGMC2015	s05378:7414	13	2422436	17.7	TRUE
Manihot_esculenta_ICGMC2015	s05378:8333	13	2423355	17.7	TRUE
Manihot_esculenta_ICGMC2015	s05378:8932	13	2423954	17.7	TRUE
Manihot_esculenta_ICGMC2015	s11378:361420	13	2481370	21.61	TRUE
Manihot_esculenta_ICGMC2015	s11378:361379	13	2481411	21.61	TRUE
Manihot_esculenta_ICGMC2015	s11378:361366	13	2481424	21.61	TRUE
Manihot_esculenta_ICGMC2015	s11378:355960	13	2486830	21.6	TRUE
Manihot_esculenta_ICGMC2015	s11378:355916	13	2486874	21.6	TRUE
Manihot_esculenta_ICGMC2015	s11378:355650	13	2487140	21.6	TRUE
Manihot_esculenta_ICGMC2015	s11378:353259	13	2489531	23	TRUE
Manihot_esculenta_ICGMC2015	s11378:332830	13	2509960	21.61	TRUE
Manihot_esculenta_ICGMC2015	s11378:331877	13	2510913	21.61	TRUE
Manihot_esculenta_ICGMC2015	s11378:331876	13	2510914	21.61	TRUE
Manihot_esculenta_ICGMC2015	s11378:291317	13	2551473	21.61	TRUE
Manihot_esculenta_ICGMC2015	s11378:287692	13	2555098	21.61	TRUE
Manihot_esculenta_ICGMC2015	s11378:249078	13	2593712	23	TRUE
Manihot_esculenta_ICGMC2015	s11378:249064	13	2593726	23	TRUE
Manihot_esculenta_ICGMC2015	s11378:248736	13	2594054	21.61	TRUE
Manihot_esculenta_ICGMC2015	s11378:221400	13	2621390	21.61	TRUE
Manihot_esculenta_ICGMC2015	s11378:218503	13	2624287	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09134:22466	13	2707010	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09134:78006	13	2762550	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09134:78067	13	2762611	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09134:78101	13	2762645	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09134:78111	13	2762655	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09134:84304	13	2768848	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09134:84305	13	2768849	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09134:85598	13	2770142	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09134:85883	13	2770427	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:16716	13	2802001	16.86	TRUE
Manihot_esculenta_ICGMC2015	s09880:16728	13	2802013	16.97	TRUE
Manihot_esculenta_ICGMC2015	s09880:68880	13	2854165	19.07	TRUE
Manihot_esculenta_ICGMC2015	s09880:81469	13	2866754	17.43	TRUE
Manihot_esculenta_ICGMC2015	s09880:81756	13	2867041	17.43	TRUE
Manihot_esculenta_ICGMC2015	s09880:82064	13	2867349	17.43	TRUE
Manihot_esculenta_ICGMC2015	s09880:82078	13	2867363	17.43	TRUE
Manihot_esculenta_ICGMC2015	s09880:108324	13	2893609	18.9	TRUE
Manihot_esculenta_ICGMC2015	s09880:135181	13	2920466	17.43	TRUE
Manihot_esculenta_ICGMC2015	s09880:167931	13	2953216	18.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:228526	13	3013811	19.07	TRUE
Manihot_esculenta_ICGMC2015	s09880:256306	13	3041591	19.55	TRUE
Manihot_esculenta_ICGMC2015	s09880:370382	13	3155667	20.19	TRUE
Manihot_esculenta_ICGMC2015	s09880:427137	13	3212422	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:431716	13	3217001	21.79	TRUE
Manihot_esculenta_ICGMC2015	s09880:432105	13	3217390	20.22	TRUE
Manihot_esculenta_ICGMC2015	s09880:433133	13	3218418	19.55	TRUE
Manihot_esculenta_ICGMC2015	s09880:461401	13	3246686	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:466334	13	3251619	20.87	TRUE
Manihot_esculenta_ICGMC2015	s09880:485927	13	3271212	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:486176	13	3271461	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:486890	13	3272175	20.87	TRUE
Manihot_esculenta_ICGMC2015	s09880:517652	13	3302937	19.55	TRUE
Manihot_esculenta_ICGMC2015	s09880:574192	13	3359477	20.46	TRUE
Manihot_esculenta_ICGMC2015	s09880:574204	13	3359489	20.46	TRUE
Manihot_esculenta_ICGMC2015	s09880:574496	13	3359781	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:574535	13	3359820	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:578731	13	3364016	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:578758	13	3364043	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:647329	13	3432614	21.79	TRUE
Manihot_esculenta_ICGMC2015	s09880:650957	13	3436242	20.55	TRUE
Manihot_esculenta_ICGMC2015	s09880:650996	13	3436281	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:653511	13	3438796	19.06	TRUE
Manihot_esculenta_ICGMC2015	s09880:653537	13	3438822	19.06	TRUE
Manihot_esculenta_ICGMC2015	s09880:709702	13	3494987	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:709712	13	3494997	21.79	TRUE
Manihot_esculenta_ICGMC2015	s09880:709940	13	3495225	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:743019	13	3528304	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:790616	13	3575901	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:790810	13	3576095	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:791069	13	3576354	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:795017	13	3580302	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:800885	13	3586170	20.82	TRUE
Manihot_esculenta_ICGMC2015	s09880:800886	13	3586171	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:800888	13	3586173	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:800923	13	3586208	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:800937	13	3586222	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:801401	13	3586686	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:811524	13	3596809	21.61	TRUE
Manihot_esculenta_ICGMC2015	s09880:811749	13	3597034	20.46	TRUE
Manihot_esculenta_ICGMC2015	s09880:814158	13	3599443	21.61	TRUE
Manihot_esculenta_ICGMC2015	s11661:299821	13	3663667	22.07	TRUE
Manihot_esculenta_ICGMC2015	s11661:299806	13	3663682	22.07	TRUE
Manihot_esculenta_ICGMC2015	s11661:283007	13	3680481	22.66	TRUE
Manihot_esculenta_ICGMC2015	s11661:282779	13	3680709	22.07	TRUE
Manihot_esculenta_ICGMC2015	s11661:87874	13	3875614	22.66	TRUE
Manihot_esculenta_ICGMC2015	s11661:87873	13	3875615	22.66	TRUE
Manihot_esculenta_ICGMC2015	s11661:87681	13	3875807	22.66	TRUE
Manihot_esculenta_ICGMC2015	s11661:87667	13	3875821	22.66	TRUE
Manihot_esculenta_ICGMC2015	s11661:87623	13	3875865	22.66	TRUE
Manihot_esculenta_ICGMC2015	s11661:80187	13	3883301	22.66	TRUE
Manihot_esculenta_ICGMC2015	s11661:19971	13	3943517	22.66	TRUE
Manihot_esculenta_ICGMC2015	s11661:19969	13	3943519	22.66	TRUE
Manihot_esculenta_ICGMC2015	s11661:16808	13	3946680	22.66	TRUE
Manihot_esculenta_ICGMC2015	s11661:8105	13	3955383	22.66	TRUE
Manihot_esculenta_ICGMC2015	s11661:8090	13	3955398	22.63	TRUE
Manihot_esculenta_ICGMC2015	s11661:7599	13	3955889	23.55	TRUE
Manihot_esculenta_ICGMC2015	s11661:7578	13	3955910	23.55	TRUE
Manihot_esculenta_ICGMC2015	s11661:7572	13	3955916	23.55	TRUE
Manihot_esculenta_ICGMC2015	s07528:420772	13	3971766	22.63	TRUE
Manihot_esculenta_ICGMC2015	s07528:398776	13	3993762	27.45	TRUE
Manihot_esculenta_ICGMC2015	s07528:328069	13	4064469	25.19	TRUE
Manihot_esculenta_ICGMC2015	s07528:328064	13	4064474	23.75	TRUE
Manihot_esculenta_ICGMC2015	s07528:327585	13	4064953	25.19	TRUE
Manihot_esculenta_ICGMC2015	s07528:327560	13	4064978	25.19	TRUE
Manihot_esculenta_ICGMC2015	s07528:327531	13	4065007	23.75	TRUE
Manihot_esculenta_ICGMC2015	s07528:187782	13	4204756	27.39	TRUE
Manihot_esculenta_ICGMC2015	s07528:35319	13	4357219	27.49	TRUE
Manihot_esculenta_ICGMC2015	s07528:34354	13	4358184	28.13	TRUE
Manihot_esculenta_ICGMC2015	s07528:34029	13	4358509	28.13	TRUE
Manihot_esculenta_ICGMC2015	s07528:34002	13	4358536	25.05	TRUE
Manihot_esculenta_ICGMC2015	s07528:11512	13	4381026	25.05	TRUE
Manihot_esculenta_ICGMC2015	s07528:11497	13	4381041	25.05	TRUE
Manihot_esculenta_ICGMC2015	s01994:2333	13	4395870	27.39	TRUE
Manihot_esculenta_ICGMC2015	s01994:2345	13	4395882	27.39	TRUE
Manihot_esculenta_ICGMC2015	s08626:2136	13	4399530	29.05	TRUE
Manihot_esculenta_ICGMC2015	s07036:133928	13	4467517	28.13	TRUE
Manihot_esculenta_ICGMC2015	s07036:128337	13	4473108	28.13	TRUE
Manihot_esculenta_ICGMC2015	s07036:88418	13	4513027	29.79	TRUE
Manihot_esculenta_ICGMC2015	s07036:53013	13	4548432	29.79	TRUE
Manihot_esculenta_ICGMC2015	s07036:52975	13	4548470	29.44	TRUE
Manihot_esculenta_ICGMC2015	s07036:52030	13	4549415	29.79	TRUE
Manihot_esculenta_ICGMC2015	s01190:46594	13	4649038	29.32	TRUE
Manihot_esculenta_ICGMC2015	s01190:46617	13	4649061	30.72	TRUE
Manihot_esculenta_ICGMC2015	s01190:46639	13	4649083	29.79	TRUE
Manihot_esculenta_ICGMC2015	s01190:99061	13	4701505	31.44	TRUE
Manihot_esculenta_ICGMC2015	s01190:102879	13	4705323	29.44	TRUE
Manihot_esculenta_ICGMC2015	s01190:109274	13	4711718	31.73	TRUE
Manihot_esculenta_ICGMC2015	s01190:109283	13	4711727	31.73	TRUE
Manihot_esculenta_ICGMC2015	s01190:147209	13	4749653	29.44	TRUE
Manihot_esculenta_ICGMC2015	s01190:147490	13	4749934	29.44	TRUE
Manihot_esculenta_ICGMC2015	s01190:154542	13	4756986	30.94	TRUE
Manihot_esculenta_ICGMC2015	s01190:155360	13	4757804	29.44	TRUE
Manihot_esculenta_ICGMC2015	s01190:155618	13	4758062	29.44	TRUE
Manihot_esculenta_ICGMC2015	s01190:155626	13	4758070	29.44	TRUE
Manihot_esculenta_ICGMC2015	s01190:155635	13	4758079	29.44	TRUE
Manihot_esculenta_ICGMC2015	s01190:184676	13	4787120	30.94	TRUE
Manihot_esculenta_ICGMC2015	s01190:184696	13	4787140	30.94	TRUE
Manihot_esculenta_ICGMC2015	s01190:185576	13	4788020	30.94	TRUE
Manihot_esculenta_ICGMC2015	s03805:13158	13	4811997	30.77	TRUE
Manihot_esculenta_ICGMC2015	s03805:13159	13	4811998	30.77	TRUE
Manihot_esculenta_ICGMC2015	s03805:52524	13	4851363	30.94	TRUE
Manihot_esculenta_ICGMC2015	s03805:52532	13	4851371	30.94	TRUE
Manihot_esculenta_ICGMC2015	s03805:52810	13	4851649	30.94	TRUE
Manihot_esculenta_ICGMC2015	s01072:155177	13	4880968	31.73	TRUE
