set	map	mkr	gen	phys	vld
Brassica_juncea_Zou2016	B07	100011802	15.188	5240655	TRUE
Brassica_juncea_Zou2016	NA	100014820	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100033267	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100007725	15.861	5731124	TRUE
Brassica_juncea_Zou2016	B07	100015135	17.129	6081882	TRUE
Brassica_juncea_Zou2016	NA	100009097	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100010862	18.919	NA	TRUE
Brassica_juncea_Zou2016	NA	100015471	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012649	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100056255	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100017865	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100025066S	19.21	NA	TRUE
Brassica_juncea_Zou2016	B07	100025196S	20.868	7252799	TRUE
Brassica_juncea_Zou2016	B07	100020357S	21.532	NA	TRUE
Brassica_juncea_Zou2016	B07	100006556S	22.02	7233114	TRUE
Brassica_juncea_Zou2016	NA	100006698	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100065318	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100061010	23.658	NA	TRUE
Brassica_juncea_Zou2016	NA	100010839S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004748	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016996	NA	8087796	TRUE
Brassica_juncea_Zou2016	NA	100043555	NA	27486387	TRUE
Brassica_juncea_Zou2016	NA	100056524	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100007359	NA	4748292	TRUE
Brassica_juncea_Zou2016	B07	100029475S	31.346	NA	TRUE
Brassica_juncea_Zou2016	B07	100006221	36.498	NA	TRUE
Brassica_juncea_Zou2016	B07	100012144	36.897	10639821	TRUE
Brassica_juncea_Zou2016	B07	100031164	38.134	9814834	TRUE
Brassica_juncea_Zou2016	NA	100030872	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100007086S	41.68	NA	TRUE
Brassica_juncea_Zou2016	B07	100015146S	42.516	23204847	TRUE
Brassica_juncea_Zou2016	B07	100066319	42.843	NA	TRUE
Brassica_juncea_Zou2016	NA	100008823	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100005710	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100021000	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100041460	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100007945	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012831	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100023486	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100013059S	44.253	NA	TRUE
Brassica_juncea_Zou2016	B07	100019499	45.017	NA	TRUE
Brassica_juncea_Zou2016	NA	100038237	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014786	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100030316	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100023085	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100052918	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010801	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100015625	45.82	NA	TRUE
Brassica_juncea_Zou2016	NA	100011756	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100018087	47.897	NA	TRUE
Brassica_juncea_Zou2016	NA	100008510	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100020881	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010983	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100060835	NA	564392	TRUE
Brassica_juncea_Zou2016	NA	100040496	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100011405	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100049086	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100015638	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100003537S	48.243	NA	TRUE
Brassica_juncea_Zou2016	B07	100019316	48.73	NA	TRUE
Brassica_juncea_Zou2016	NA	100020546	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100012324S	49.058	6499803	TRUE
Brassica_juncea_Zou2016	B07	100027176S	49.491	NA	TRUE
Brassica_juncea_Zou2016	B07	100007614S	49.866	6460809	TRUE
Brassica_juncea_Zou2016	B07	100051671	50.59	NA	TRUE
Brassica_juncea_Zou2016	NA	100062996	NA	6188784	TRUE
Brassica_juncea_Zou2016	NA	100026209	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012780	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012616	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012054	NA	20181975	TRUE
Brassica_juncea_Zou2016	NA	100033893	NA	8298951	TRUE
Brassica_juncea_Zou2016	NA	100013804	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009812	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014119	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100024408	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100060667	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010755	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100023751S	50.747	NA	TRUE
Brassica_juncea_Zou2016	B07	100010488S	51.49	6951586	TRUE
Brassica_juncea_Zou2016	B07	100011775S	53.143	7880107	TRUE
Brassica_juncea_Zou2016	B07	100009536S	53.669	NA	TRUE
Brassica_juncea_Zou2016	NA	3081267	NA	9023594	TRUE
Brassica_juncea_Zou2016	B07	100037861S	54.037	7901897	TRUE
Brassica_juncea_Zou2016	B07	100005292	55.007	9506566	TRUE
Brassica_juncea_Zou2016	B07	100005971S	55.736	8854252	TRUE
Brassica_juncea_Zou2016	B07	100011501	57.771	NA	TRUE
Brassica_juncea_Zou2016	NA	100011287	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100036659	NA	5251473	TRUE
Brassica_juncea_Zou2016	B07	100052762S	58.84	10376286	TRUE
Brassica_juncea_Zou2016	B07	100024001S	60.728	NA	TRUE
Brassica_juncea_Zou2016	B07	100014337S	61.174	NA	TRUE
Brassica_juncea_Zou2016	B07	100014182S	61.322	NA	TRUE
Brassica_juncea_Zou2016	B07	100006290	61.944	NA	TRUE
Brassica_juncea_Zou2016	B07	100099427	62.141	12105665	TRUE
Brassica_juncea_Zou2016	B07	100019278S	62.733	NA	TRUE
Brassica_juncea_Zou2016	NA	100015665S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100023256S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100032286S	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100015496S	63.408	12112530	TRUE
Brassica_juncea_Zou2016	NA	100066944	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100031817	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100034300	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100013656S	64.379	NA	TRUE
Brassica_juncea_Zou2016	NA	100007439	NA	632553	TRUE
Brassica_juncea_Zou2016	NA	100014276	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100050024S	66.061	597109	TRUE
Brassica_juncea_Zou2016	B07	100034695S	69.875	27404277	TRUE
Brassica_juncea_Zou2016	B07	100024132	70.209	27485527	TRUE
Brassica_juncea_Zou2016	NA	100050480	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100058220	70.904	NA	TRUE
Brassica_juncea_Zou2016	B07	100022251S	71.065	27175559	TRUE
Brassica_juncea_Zou2016	NA	100005060	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009441	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004274	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004797	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010123	NA	3258633	TRUE
Brassica_juncea_Zou2016	NA	100052731	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100011949	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016983	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100011978	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016628	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100026608	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100017962	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100008176	72.094	9075105	TRUE
Brassica_juncea_Zou2016	B07	100019101S	72.444	NA	TRUE
Brassica_juncea_Zou2016	B07	100003339	72.79	27016268	TRUE
Brassica_juncea_Zou2016	NA	100006161	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008289	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100008819S	73.188	25694923	TRUE
Brassica_juncea_Zou2016	B07	100002559	75.692	NA	TRUE
Brassica_juncea_Zou2016	B07	100007353	75.926	NA	TRUE
Brassica_juncea_Zou2016	B07	3098543	76.242	NA	TRUE
Brassica_juncea_Zou2016	B07	100008017	77.947	NA	TRUE
Brassica_juncea_Zou2016	NA	100018854	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100006332	79.719	NA	TRUE
Brassica_juncea_Zou2016	NA	100012318	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100019435	81.101	NA	TRUE
Brassica_juncea_Zou2016	NA	100003760	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100060903	NA	934225	TRUE
Brassica_juncea_Zou2016	NA	100004587	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3086885	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100002998S	84.231	27175562	TRUE
Brassica_juncea_Zou2016	B07	100029527S	85.271	NA	TRUE
Brassica_juncea_Zou2016	NA	100015914	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100020001	NA	26914141	TRUE
Brassica_juncea_Zou2016	B07	100021484S	86.112	NA	TRUE
Brassica_juncea_Zou2016	B07	100014637	86.321	27321884	TRUE
Brassica_juncea_Zou2016	NA	100022016	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100021098S	86.861	NA	TRUE
Brassica_juncea_Zou2016	B07	100019810S	87.503	27339480	TRUE
Brassica_juncea_Zou2016	B07	100054037	87.926	27346659	TRUE
Brassica_juncea_Zou2016	NA	100054131	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100007665	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009634	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100015407-2S	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100039913	88.051	NA	TRUE
Brassica_juncea_Zou2016	B07	100022688S	88.118	NA	TRUE
Brassica_juncea_Zou2016	B07	100018943	88.728	NA	TRUE
Brassica_juncea_Zou2016	B07	100012987S	89.426	NA	TRUE
Brassica_juncea_Zou2016	B07	100015407-1S	89.664	NA	TRUE
Brassica_juncea_Zou2016	NA	3084988	NA	26828430	TRUE
Brassica_juncea_Zou2016	B07	100005559S	89.859	NA	TRUE
Brassica_juncea_Zou2016	B07	100035986	92.366	NA	TRUE
Brassica_juncea_Zou2016	NA	100047088	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010090	NA	24499766	TRUE
Brassica_juncea_Zou2016	NA	100004744	NA	25285233	TRUE
Brassica_juncea_Zou2016	NA	100008875	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100041491	NA	5856172	TRUE
Brassica_juncea_Zou2016	B07	100101013	93.558	28072905	TRUE
Brassica_juncea_Zou2016	NA	100005931	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100053334	NA	29082331	TRUE
Brassica_juncea_Zou2016	B07	100037537S	94.036	NA	TRUE
Brassica_juncea_Zou2016	B07	100040013	94.55	29144548	TRUE
Brassica_juncea_Zou2016	NA	100023679	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009166	NA	1067751	TRUE
Brassica_juncea_Zou2016	NA	100006527	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100020080	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100005141	NA	27891783	TRUE
Brassica_juncea_Zou2016	NA	100046557	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100063742	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100048062	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100049461	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100061713	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009390	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100018829	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100022615	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100035185	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100044133	NA	27016268	TRUE
Brassica_juncea_Zou2016	B07	100054070S	94.767	28245309	TRUE
Brassica_juncea_Zou2016	B07	100024185S	95.379	NA	TRUE
Brassica_juncea_Zou2016	NA	100007788	NA	29334773	TRUE
Brassica_juncea_Zou2016	NA	100056002	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009480	NA	2523445	TRUE
Brassica_juncea_Zou2016	B07	100010406	95.567	NA	TRUE
Brassica_juncea_Zou2016	NA	100015389	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100042734	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100044776S	96.768	29171015	TRUE
Brassica_juncea_Zou2016	B07	100036898S	97.259	7608436	TRUE
Brassica_juncea_Zou2016	B07	100036819S	98.042	NA	TRUE
Brassica_juncea_Zou2016	B07	100002844	98.507	NA	TRUE
Brassica_juncea_Zou2016	NA	100005707	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008101	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014181	NA	25910102	TRUE
Brassica_juncea_Zou2016	NA	100043156	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016467	NA	17054632	TRUE
Brassica_juncea_Zou2016	NA	100021474	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100008079S	98.883	NA	TRUE
Brassica_juncea_Zou2016	B07	100010317S	98.941	NA	TRUE
Brassica_juncea_Zou2016	NA	100024723	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100018166	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100044006	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008320	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100048273	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100050852	NA	29075267	TRUE
Brassica_juncea_Zou2016	NA	100014671	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010909	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100025603	NA	21517681	TRUE
Brassica_juncea_Zou2016	B07	100040081S	99.326	NA	TRUE
Brassica_juncea_Zou2016	B07	100043556S	99.958	NA	TRUE
Brassica_juncea_Zou2016	B07	100013455	100.291	NA	TRUE
Brassica_juncea_Zou2016	NA	100013848	NA	8828336	TRUE
Brassica_juncea_Zou2016	NA	100051221	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100015734	NA	14446001	TRUE
Brassica_juncea_Zou2016	NA	100014538	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008326	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014657	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100046046S	101.013	NA	TRUE
Brassica_juncea_Zou2016	B07	100016514S	101.71	8936433	TRUE
Brassica_juncea_Zou2016	B07	100007143S	102.244	NA	TRUE
Brassica_juncea_Zou2016	B08	100051704	0	NA	TRUE
Brassica_juncea_Zou2016	NA	100047925	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100018910	NA	NA	TRUE
Brassica_juncea_Zou2016	B08	100014734	0.832	17392274	TRUE
Brassica_juncea_Zou2016	B08	100024492	0.933	NA	TRUE
Brassica_juncea_Zou2016	B08	100010802	3.51	NA	TRUE
Brassica_juncea_Zou2016	B08	100033393S	4.325	16342859	TRUE
Brassica_juncea_Zou2016	B08	100053026	5.178	16087691	TRUE
Brassica_juncea_Zou2016	B08	100008393S	6.683	16328575	TRUE
Brassica_juncea_Zou2016	B08	100002601	16.093	NA	TRUE
Brassica_juncea_Zou2016	NA	100013981	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100006910	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010507	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100007245	NA	NA	TRUE
Brassica_juncea_Zou2016	B08	100008714S	16.497	NA	TRUE
Brassica_juncea_Zou2016	B08	100002582	17.166	NA	TRUE
Brassica_juncea_Zou2016	NA	100060316	NA	NA	TRUE
Brassica_juncea_Zou2016	B08	100021051	17.747	13334771	TRUE
Brassica_juncea_Zou2016	B08	100027498	20.472	NA	TRUE
Brassica_juncea_Zou2016	B08	100058794	27.248	NA	TRUE
Brassica_juncea_Zou2016	NA	100020820	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009658	NA	NA	TRUE
Brassica_juncea_Zou2016	B08	100056854	28.601	8471293	TRUE
Brassica_juncea_Zou2016	NA	100004574	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100031900	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100029397	NA	NA	TRUE
Brassica_juncea_Zou2016	B08	100005691S	29.618	8053946	TRUE
Brassica_juncea_Zou2016	B08	3133900S	30.494	8489081	TRUE
Brassica_juncea_Zou2016	B08	100052637S	31.243	NA	TRUE
Brassica_juncea_Zou2016	B08	100012226	31.521	8471306	TRUE
Brassica_juncea_Zou2016	NA	100086494	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100020116	NA	18363857	TRUE
Brassica_juncea_Zou2016	B08	100011190	32	NA	TRUE
Brassica_juncea_Zou2016	B08	100048883	32.186	8319156	TRUE
Brassica_juncea_Zou2016	B08	100029085	32.593	8053949	TRUE
Brassica_juncea_Zou2016	NA	100062377	NA	NA	TRUE
Brassica_juncea_Zou2016	B08	100010060S	35.064	NA	TRUE
Brassica_juncea_Zou2016	B08	100018757S	35.924	8690706	TRUE
Brassica_juncea_Zou2016	B08	100039979	36.018	NA	TRUE
Brassica_juncea_Zou2016	B08	100018742	36.183	19135812	TRUE
Brassica_juncea_Zou2016	B08	3120728S	37.582	17448337	TRUE
Brassica_juncea_Zou2016	B08	3078932S	37.855	NA	TRUE
Brassica_juncea_Zou2016	B08	100004990S	39.489	NA	TRUE
Brassica_juncea_Zou2016	B08	100003839S	39.905	NA	TRUE
Brassica_juncea_Zou2016	B08	100093042	40.098	10028898	TRUE
Brassica_juncea_Zou2016	NA	100085781	NA	10028898	TRUE
Brassica_juncea_Zou2016	B08	100041441	40.267	9978143	TRUE
Brassica_juncea_Zou2016	B08	3104692S	40.804	10234221	TRUE
Brassica_juncea_Zou2016	B08	100013244S	41.092	18880454	TRUE
Brassica_juncea_Zou2016	B08	100024060S	42.919	NA	TRUE
Brassica_juncea_Zou2016	B08	100019955S	45.114	NA	TRUE
Brassica_juncea_Zou2016	B08	100005064S	45.675	17378919	TRUE
Brassica_juncea_Zou2016	B08	100012540S	46.044	NA	TRUE
Brassica_juncea_Zou2016	B08	100027334S	46.576	19643089	TRUE
Brassica_juncea_Zou2016	B08	100023755	46.894	19643552	TRUE
Brassica_juncea_Zou2016	NA	100007409	NA	1323971	TRUE
Brassica_juncea_Zou2016	B08	3103977S	47.562	19552692	TRUE
Brassica_juncea_Zou2016	B08	100018343	47.754	NA	TRUE
Brassica_juncea_Zou2016	NA	100032742	NA	4505426	TRUE
Brassica_juncea_Zou2016	NA	100009259	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009297	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100019109	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100066651	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100020408	NA	NA	TRUE
Brassica_juncea_Zou2016	B08	100006462S	48.091	NA	TRUE
Brassica_juncea_Zou2016	B08	100023837S	48.749	NA	TRUE
Brassica_juncea_Zou2016	B08	100016866S	50.579	NA	TRUE
Brassica_juncea_Zou2016	B08	100021092S	50.743	10249017	TRUE
Brassica_juncea_Zou2016	B08	100012190S	51.198	10157592	TRUE
Brassica_juncea_Zou2016	B08	100063650	59.583	23351004	TRUE
Brassica_juncea_Zou2016	NA	100101209	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016826	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100022246	NA	NA	TRUE
Brassica_juncea_Zou2016	B08	100037521S	59.856	23060761	TRUE
Brassica_juncea_Zou2016	B08	100025561	60.341	NA	TRUE
Brassica_juncea_Zou2016	B08	100084006	60.543	23400714	TRUE
Brassica_juncea_Zou2016	B08	100036846S	61.188	NA	TRUE
Brassica_juncea_Zou2016	B08	100024282	63.022	NA	TRUE
Brassica_juncea_Zou2016	NA	100024389	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010108	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100018766	NA	NA	TRUE
Brassica_juncea_Zou2016	B08	100012537	67.978	NA	TRUE
Brassica_juncea_Zou2016	NA	100005522	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008744	NA	NA	TRUE
Brassica_juncea_Zou2016	B08	100057412S	69.28	2165858	TRUE
Brassica_juncea_Zou2016	B08	100031121S	70.041	2537299	TRUE
Brassica_juncea_Zou2016	B08	100016912	71.836	NA	TRUE
Brassica_juncea_Zou2016	B08	100029603	72.067	2680613	TRUE
Brassica_juncea_Zou2016	B08	100020288-2S	72.329	NA	TRUE
Brassica_juncea_Zou2016	B08	100046338S	72.637	2855684	TRUE
Brassica_juncea_Zou2016	B08	100067066S	72.979	2989791	TRUE
Brassica_juncea_Zou2016	B08	100035357S	74.452	3134391	TRUE
Brassica_juncea_Zou2016	B08	100014018S	74.897	3302783	TRUE
Brassica_juncea_Zou2016	B08	100004540	75.758	NA	TRUE
Brassica_juncea_Zou2016	NA	100029335	NA	11074304	TRUE
Brassica_juncea_Zou2016	B08	100040030S	76.03	NA	TRUE
Brassica_juncea_Zou2016	B08	100055462S	80.171	3863414	TRUE
Brassica_juncea_Zou2016	B08	100027151S	81.066	4010966	TRUE
Brassica_juncea_Zou2016	B08	100041090S	81.743	4032915	TRUE
Brassica_juncea_Zou2016	B08	3087209S	81.914	4005116	TRUE
Brassica_juncea_Zou2016	NA	100013322	NA	NA	TRUE
Brassica_juncea_Zou2016	B08	100004784	83.495	4294711	TRUE
Brassica_juncea_Zou2016	B08	100027191	83.908	NA	TRUE
Brassica_juncea_Zou2016	B08	100034954	84.295	NA	TRUE
Brassica_juncea_Zou2016	B08	100054466	84.607	4005585	TRUE
Brassica_juncea_Zou2016	B08	100005774	85.332	4544672	TRUE
Brassica_juncea_Zou2016	B08	100012184	86.089	NA	TRUE
Brassica_juncea_Zou2016	B08	100006053	94.662	NA	TRUE
Brassica_juncea_Zou2016	B08	100019913S	94.903	NA	TRUE
Brassica_juncea_Zou2016	B08	100008288S	96.684	NA	TRUE
Brassica_juncea_Zou2016	B08	100017545	97.124	6064976	TRUE
Brassica_juncea_Zou2016	B08	100022955S	97.65	6198268	TRUE
Brassica_juncea_Zou2016	B08	100012953S	98.685	6245715	TRUE
Brassica_juncea_Zou2016	B08	100003453	102.161	NA	TRUE
Brassica_juncea_Zou2016	B08	100004036S	104.574	NA	TRUE
Brassica_juncea_Zou2016	B08	100008804S	105.649	NA	TRUE
Brassica_juncea_Zou2016	B08	100044695	106.339	NA	TRUE
Brassica_juncea_Zou2016	NA	100024465	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100007007	NA	5779531	TRUE
Brassica_juncea_Zou2016	NA	100007077	NA	5779717	TRUE
Brassica_juncea_Zou2016	NA	100038021	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100021934	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009492	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100039476	NA	5178555	TRUE
Brassica_juncea_Zou2016	B08	100016767S	106.503	NA	TRUE
Brassica_juncea_Zou2016	B08	100010634S	107.127	NA	TRUE
Brassica_juncea_Zou2016	NA	100024145S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008634S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008873S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100052114S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100046016S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100003170S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004397S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100007524	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100022226S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100043747S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004232	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100002368	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008160	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100032533	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100006397	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100011520	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012849	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100015801	NA	15015830	TRUE
Brassica_juncea_Zou2016	NA	100018126	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100003709	NA	12412705	TRUE
Brassica_juncea_Zou2016	NA	100011080	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100019171	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010933	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100007137	NA	5925800	TRUE
Brassica_juncea_Zou2016	NA	100011950	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100013564	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100042448	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100007798	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100036170	NA	2815929	TRUE
Brassica_juncea_Zou2016	NA	100006656	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100013391	NA	28737151	TRUE
Brassica_juncea_Zou2016	NA	100019659	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100027862	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100030490	NA	14975846	TRUE
Brassica_juncea_Zou2016	NA	100007581S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100018778	NA	NA	TRUE
Brassica_juncea_Zou2016	B08	100056170S	107.522	NA	TRUE
Brassica_juncea_Zou2016	B08	100019484S	107.667	NA	TRUE
Brassica_juncea_Zou2016	B08	3153427S	107.827	NA	TRUE
Brassica_juncea_Zou2016	NA	100010122S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100011777	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100005120S	NA	NA	TRUE
Brassica_juncea_Zou2016	B08	100012266S	108.042	NA	TRUE
Brassica_juncea_Zou2016	B08	100018070S	108.471	NA	TRUE
Brassica_juncea_Zou2016	B08	100055640S	108.716	NA	TRUE
Brassica_juncea_Zou2016	NA	100030085S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100024829S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100042247-2S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016906	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016823	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010849	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100071014	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004532	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100029203	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004279	NA	NA	TRUE
